"pid","bid","labelid","wgt_gain_after_train","pct_body_fat_change","pct_body_lean_change","pct_body_fluid_change","lactate_change_dueto_train","vo2_max_change","EDTA_coll_time_train","deathtime_after_train","frozetime_after_train"
11866551,90667,90667013101,,,,,,,,,
11866551,90667,90667013102,,,,,,,,,
11866551,90667,90667013103,,,,,,,,,
11866551,90667,90667013201,,,,,,,,,
11866551,90667,90667013202,,,,,,,,,
11866551,90667,90667013301,,,,,,,,,
11866551,90667,90667013401,,,,,,,,,
11866551,90667,90667013402,,,,,,,,,
11866551,90667,90667013501,,,,,,,,,
11866551,90667,90667013601,,,,,,,,,
11866551,90667,90667013701,,,,,,,,,
11866551,90667,90667013801,,,,,,,,,
11866551,90667,90667013901,,,,,,,,,
11866551,90667,90667014001,,,,,,,,,
11866551,90667,90667014101,,,,,,,,,
11866551,90667,90667014201,,,,,,,,,
11866551,90667,90667014301,,,,,,,,,
11866551,90667,90667014501,,,,,,,,,
11866551,90667,90667014601,,,,,,,,,
11866551,90667,90667014701,,,,,,,,,
11866551,90667,90667014801,,,,,,,,,
11866551,90667,90667014901,,,,,,,,,
11866551,90667,90667015001,,,,,,,,,
11866551,90667,90667015101,,,,,,,,,
11866551,90667,90667017101,,,,,,,,,
11866551,90667,90667017201,,,,,,,,,
11866551,90667,90667017401,,,,,,,,,
11866551,90667,90667017501,,,,,,,,,
11866551,90667,90667017601,,,,,,,,,
11866551,90667,90667017701,,,,,,,,,
11866551,90667,90667017801,,,,,,,,,
11866551,90667,90667017901,,,,,,,,,
11652160,90648,90648013001,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,187708
11652160,90648,90648013002,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,187708
11652160,90648,90648013101,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,
11652160,90648,90648013202,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,
11652160,90648,90648013301,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,180962
11652160,90648,90648013401,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,180999
11652160,90648,90648013402,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,180978
11652160,90648,90648013501,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,180912
11652160,90648,90648013601,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,180584
11652160,90648,90648013701,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,181019
11652160,90648,90648013801,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,181204
11652160,90648,90648013901,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,180771
11652160,90648,90648014001,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,180821
11652160,90648,90648014101,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,180882
11652160,90648,90648014201,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,180975
11652160,90648,90648014301,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,180839
11652160,90648,90648014401,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,180951
11652160,90648,90648014601,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,180937
11652160,90648,90648014701,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,180667
11652160,90648,90648014801,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,180933
11652160,90648,90648014901,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,180791
11652160,90648,90648015001,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,181027
11652160,90648,90648015101,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,180704
11652160,90648,90648017101,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,180553
11652160,90648,90648017201,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,180573
11652160,90648,90648017401,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,180989
11652160,90648,90648017501,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,181235
11652160,90648,90648017601,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,181285
11652160,90648,90648017701,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,181327
11652160,90648,90648017801,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,181251
11652160,90648,90648017901,-32.7,-2.4,2.7,-0.6,5.7,,180445,180730,181199
11634502,90647,90647013001,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,186336
11634502,90647,90647013002,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,186336
11634502,90647,90647013101,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,
11634502,90647,90647013102,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,
11634502,90647,90647013201,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,
11634502,90647,90647013202,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,
11634502,90647,90647013301,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179684
11634502,90647,90647013401,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179716
11634502,90647,90647013402,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179698
11634502,90647,90647013501,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179615
11634502,90647,90647013601,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179273
11634502,90647,90647013701,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179731
11634502,90647,90647013801,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179874
11634502,90647,90647013901,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179462
11634502,90647,90647014001,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179516
11634502,90647,90647014101,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179565
11634502,90647,90647014201,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179676
11634502,90647,90647014301,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179533
11634502,90647,90647014401,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179688
11634502,90647,90647014601,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179612
11634502,90647,90647014701,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179367
11634502,90647,90647014801,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179636
11634502,90647,90647014901,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179475
11634502,90647,90647015001,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179748
11634502,90647,90647015101,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179400
11634502,90647,90647017101,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179225
11634502,90647,90647017201,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179261
11634502,90647,90647017401,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179668
11634502,90647,90647017501,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179930
11634502,90647,90647017601,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179965
11634502,90647,90647017701,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179989
11634502,90647,90647017801,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179893
11634502,90647,90647017901,-35.5,-2.5,1.2,-0.5,7.9,,179091,179415,179847
10139044,90283,90283013001,30.9,-1.2,1.1,0.1,12.0,4.47,182544,182881,189894
10139044,90283,90283013002,30.9,-1.2,1.1,0.1,12.0,4.47,182544,182881,189894
10139044,90283,90283013101,30.9,-1.2,1.1,0.1,12.0,4.47,182544,182881,
10139044,90283,90283013102,30.9,-1.2,1.1,0.1,12.0,4.47,182544,182881,
10139044,90283,90283013201,30.9,-1.2,1.1,0.1,12.0,4.47,182544,182881,
10139044,90283,90283013202,30.9,-1.2,1.1,0.1,12.0,4.47,182544,182881,
10139044,90283,90283013301,30.9,-1.2,1.1,0.1,12.0,4.47,182544,182881,183141
10139044,90283,90283013401,30.9,-1.2,1.1,0.1,12.0,4.47,182544,182881,183182
