"recid","FormName","formguid","versionguid","versionnbr","siteguid","siteid","environmentguid","environmentdateentered","environmenttemp","environmenthumidity"
1080,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"93685FC8-4F77-4D3D-BCBA-6E620C1C9258","09AUG2019:00:00:00.000",22.2,54.0
1081,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"0D5E4655-BE0D-4BEA-BAD7-50E031C3C1F1","10AUG2019:00:00:00.000",22.2,55.1
1082,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"FAAD1D37-DC2E-47A5-BB30-4DB09B562E71","11AUG2019:00:00:00.000",22.2,59.0
1083,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"4DC2FAFB-C60B-4571-B293-18ED5B52F95C","12AUG2019:00:00:00.000",22.2,62.2
1084,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"6E2BDD35-A4F5-416A-AA62-4C91F6725C10","13AUG2019:00:00:00.000",22.2,60.2
1085,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"8D0CB801-8414-477B-B0D1-0F8D90F60EDA","14AUG2019:00:00:00.000",22.2,55.9
1086,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"B80EF942-0936-44CA-9312-120ECFC1807C","15AUG2019:00:00:00.000",22.2,55.2
1087,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"D57FDB5A-A65C-490A-B545-D740195A6F44","16AUG2019:00:00:00.000",22.2,56.1
1088,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"B8583460-30B0-4124-8A05-AEB05A073BD4","16AUG2019:00:00:00.000",22.2,56.1
1089,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"FAC7D7E4-355F-42F8-B7AE-16D74E0A7F24","17AUG2019:00:00:00.000",22.2,56.7
1090,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"07DAE497-93A7-41FE-B8EE-990CC0A4D27E","18AUG2019:00:00:00.000",22.2,58.1
1091,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"48EC85BB-56B4-4ACF-B745-E6951CD23870","19AUG2019:00:00:00.000",22.2,59.2
1092,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"C12502E9-6E22-41C3-94E1-64AC72929CA1","20AUG2019:00:00:00.000",22.2,59.8
1093,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A7B80819-E9F9-4EC5-9A76-815AF14A0E87","21AUG2019:00:00:00.000",22.1,60.3
1094,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"5E22B1BD-121E-42F3-995C-598404A951D2","22AUG2019:00:00:00.000",22.2,54.0
1095,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"2DDD07EE-C8F8-4DED-A0BB-EA4F9D2165CA","23AUG2019:00:00:00.000",22.2,54.0
1096,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"BF511AF8-3BE5-43D3-8020-327781269E19","24AUG2019:00:00:00.000",22.2,53.7
1097,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"B0CA4873-7ECF-476D-B28B-62714BB32E64","25AUG2019:00:00:00.000",22.2,54.1
1098,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"4FE3F3A5-11CA-4CCD-9567-0C041A6A9C0C","26AUG2019:00:00:00.000",22.1,57.3
1099,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"5CC48E57-DECD-46B4-9E05-D3E10F616E5C","27AUG2019:00:00:00.000",22.2,53.9
1100,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"6510563A-C3CD-4A5D-9DF6-58360D214026","28AUG2019:00:00:00.000",22.2,52.9
1101,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"00C1066F-4B21-4071-AE92-FF7AD4F1D3FD","29AUG2019:00:00:00.000",22.2,56.4
1102,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"C41638F8-656F-40BB-B91D-EAAF38A88A4A","30AUG2019:00:00:00.000",22.2,53.3
1103,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"29402F45-3080-4A1D-8DD0-152052F90FD0","31AUG2019:00:00:00.000",22.2,53.2
1104,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"6B726385-AB3B-4956-9948-10B0F50B4555","01SEP2019:00:00:00.000",22.2,55.3
1105,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"0174D5AB-2E22-4FCC-9C5E-B9FA02E64423","02SEP2019:00:00:00.000",22.2,57.4
1106,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"674E840D-9FA0-46C9-8DBD-275D0A06FAC2","03SEP2019:00:00:00.000",22.3,60.0
1107,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"744C2EC8-5532-4B1D-BA24-3BE4F82B77AF","04SEP2019:00:00:00.000",22.2,53.1
1108,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"AB751E41-0DF9-4757-9C02-7C4D48BE2BBD","05SEP2019:00:00:00.000",22.2,54.8
1109,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"07185871-4AF0-4FD7-894A-7FC7F5153F04","06SEP2019:00:00:00.000",22.2,54.2
1110,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"8B195251-CF02-45D1-BA5C-7577BED8479A","07SEP2019:00:00:00.000",22.2,53.9
1111,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"25006F6C-1C98-4999-AB60-7B57ED5383E6","08SEP2019:00:00:00.000",22.2,54.4
1112,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"F21D4AA5-BFB7-466E-9AAE-8A60CB3FBBB7","09SEP2019:00:00:00.000",22.2,59.1
1113,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"97EB5BC1-4F7E-4377-BAFA-3D618B00717A","10SEP2019:00:00:00.000",22.2,62.7
1114,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"4F7644B3-CEC6-4378-A70F-D50035B131A0","11SEP2019:00:00:00.000",22.2,63.5
1115,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"39412A7D-DAC5-436E-9CEB-F9EA3450F739","12SEP2019:00:00:00.000",22.2,63.0
1116,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"0DD36179-AF28-4792-978D-34A81694721E","13SEP2019:00:00:00.000",22.2,54.9
1117,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"2F595B3D-50E4-49DD-A1CA-97298BFB842A","14SEP2019:00:00:00.000",22.2,54.3
1118,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"7D4B294D-DF41-4A7B-91E0-6F1F79309CAC","15SEP2019:00:00:00.000",22.2,59.8
1119,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"11E0CE69-C155-4C82-9241-40C9375C9340","16SEP2019:00:00:00.000",22.2,59.8
1120,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"6BC413A8-9DA6-4040-8DA3-F3DDAAC29229","17SEP2019:00:00:00.000",22.2,59.2
1121,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"871C371E-6B58-47B5-A8C0-5916E50F31DC","18SEP2019:00:00:00.000",22.2,59.9
1122,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"F79AAA34-889A-42C5-A627-4B7778507A19","19SEP2019:00:00:00.000",22.1,59.6
1123,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A4D374ED-2E72-4407-91C5-2BBE04AA1136","20SEP2019:00:00:00.000",22.2,60.2
1124,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"4F813388-E5CB-4786-8C18-7BB9A5FE6C2F","21SEP2019:00:00:00.000",22.1,60.5
1125,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A1F3A69D-C978-4CB6-8497-778EAC992278","22SEP2019:00:00:00.000",22.1,57.1
1126,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"323AB10A-EC59-42BA-92DF-7A879D516D47","23SEP2019:00:00:00.000",22.2,54.8
1127,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"E9328F02-228C-4CD0-B669-5038F7A0CBEB","24SEP2019:00:00:00.000",22.2,53.5
1128,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"3C48A8DD-D16D-4F08-8C7E-26A563077E6F","25SEP2019:00:00:00.000",22.2,53.0
1129,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"72D997FB-8655-4471-8A10-DD8D72D9E0AC","26SEP2019:00:00:00.000",22.2,47.7
1130,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"56FCFC13-DF05-4001-A7DD-5795E774BD25","27SEP2019:00:00:00.000",22.2,55.1
1131,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"91333B51-DFD5-4207-9160-E4AE70C3DFBE","28SEP2019:00:00:00.000",22.1,54.2
1132,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"AF9A52E6-67EC-4029-9347-C01E1E185339","29SEP2019:00:00:00.000",22.1,56.2
1133,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"C1C897E4-FE7C-4C45-BE69-B660FD87DAD2","30SEP2019:00:00:00.000",22.2,61.3
1134,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"936B2A79-564F-4BD9-BAE8-AA03CEE4A219","01OCT2019:00:00:00.000",22.2,63.4
1135,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"D4995BD6-EC09-41A3-8824-F78F6D95BB33","02OCT2019:00:00:00.000",22.2,56.4
1136,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"4692B732-0EB9-4ACD-91B7-B60E8A621940","03OCT2019:00:00:00.000",22.2,46.8
1137,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"253E65CB-6F5D-4C68-A767-801F338B8177","04OCT2019:00:00:00.000",22.2,41.6
1138,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"CDB8D007-555F-4F8E-AE8F-2C01CF7AC86F","05OCT2019:00:00:00.000",22.1,51.5
1139,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"08C94DD4-AF34-4CAA-A10B-160687290876","06OCT2019:00:00:00.000",22.1,47.5
1140,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"65F05288-41C2-4A00-9E3F-DC530630445C","07OCT2019:00:00:00.000",22.2,39.6
1141,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"6F382843-0173-4579-88F5-9AF0EBA31146","08OCT2019:00:00:00.000",22.2,39.2
1142,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"5238C000-6D0E-4ED6-99A8-7DE69752D0CA","09OCT2019:00:00:00.000",22.2,42.7
1143,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A908D846-1DBD-4283-AE2C-0A2E9CC3F22D","10OCT2019:00:00:00.000",22.2,52.8
1144,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"209649DA-1557-44C6-B772-5B2AE865CBF1","11OCT2019:00:00:00.000",22.2,28.8
1145,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"F54C6C77-871F-43BB-B465-CE4781CC87F2","12OCT2019:00:00:00.000",22.2,20.9
1146,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"FA40E6AF-4643-497D-9D49-40A84E1420DB","13OCT2019:00:00:00.000",22.2,25.8
1147,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"63B03562-6FB5-46F1-80D7-035851CBCDC7","14OCT2019:00:00:00.000",22.2,28.4
1148,"Animal Environment Log","83A3A59C-FD7A-4C71-9AC2-B87C9717D5C7","6FD0B661-CACE-4F11-92B5-0A6BE5B04844",1,"E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"0A4335A2-4E31-461A-86A2-BACF358982A6","15OCT2019:00:00:00.000",22.2,37.5

